timestamp,symbol,data_symbol,sector,signal,trade_recommendation,price,model_score,opportunity_score_pct,telegram_sent,telegram_status,dedup_key,source
2026-06-14T23:26:43+00:00,JPM,JPM,Financials,BUY,STRONG BUY,320.72,5,100.0,NO,Missing TELEGRAM_BOT_TOKEN / TELEGRAM_CHAT_ID environment variables,2026-06-14|JPM|STRONG BUY,jfbp_signal_watcher_v2_scanner_integrated
2026-06-14T23:43:35+00:00,JPM,JPM,Financials,BUY,STRONG BUY,320.72,5,100.0,NO,Missing TELEGRAM_BOT_TOKEN / TELEGRAM_CHAT_ID environment variables,2026-06-14|JPM|STRONG BUY,jfbp_signal_watcher_v2_scanner_integrated
2026-06-14T23:45:33+00:00,JPM,JPM,Financials,BUY,STRONG BUY,320.72,5,100.0,YES,"{""ok"":true,""result"":{""message_id"":51,""from"":{""id"":8523485408,""is_bot"":true,""first_name"":""Trading_System_bot"",""username"":""Real_Hedge_Fund_System_bot""},""chat"":{""id"":8368146822,""first_name"":""J.F."",""last_name"":""Bar\u00e3o Pereira"",""type"":""private""},""date",2026-06-14|JPM|STRONG BUY,jfbp_signal_watcher_v2_scanner_integrated
2026-06-15T13:36:14+00:00,2026-06-15T133612_0000,AMD,AMD,Semiconductors,BUY,STRONG BUY,549.34,5,100.0,NO,Missing TELEGRAM_BOT_TOKEN / TELEGRAM_CHAT_ID environment variables,2026-06-15|AMD|STRONG BUY,jfbp_signal_watcher_v3_analytics
2026-06-16T12:58:14+00:00,2026-06-16T125812_0000,JPM,JPM,Financials,BUY,STRONG BUY,320.72,5,100.0,NO,Missing TELEGRAM_BOT_TOKEN / TELEGRAM_CHAT_ID environment variables,2026-06-16|JPM|STRONG BUY,jfbp_signal_watcher_v3_analytics
2026-06-16T13:33:30+00:00,2026-06-16T133328_0000,AMD,AMD,Semiconductors,BUY,STRONG BUY,544.69,5,100.0,NO,Missing TELEGRAM_BOT_TOKEN / TELEGRAM_CHAT_ID environment variables,2026-06-16|AMD|STRONG BUY,jfbp_signal_watcher_v3_analytics
2026-06-16T13:33:30+00:00,2026-06-16T133328_0000,ARM,ARM,Semiconductors,BUY,STRONG BUY,422.03,5,100.0,NO,Missing TELEGRAM_BOT_TOKEN / TELEGRAM_CHAT_ID environment variables,2026-06-16|ARM|STRONG BUY,jfbp_signal_watcher_v3_analytics
2026-06-17T14:24:12+00:00,2026-06-17T142410_0000,ARM,ARM,Semiconductors,BUY,STRONG BUY,420.89,5,100.0,NO,Missing TELEGRAM_BOT_TOKEN / TELEGRAM_CHAT_ID environment variables,2026-06-17|ARM|STRONG BUY,jfbp_signal_watcher_v3_analytics
2026-06-17T19:16:08+00:00,2026-06-17T191552_0000,JPM,JPM,Financials,BUY,STRONG BUY,333.77,5,100.0,NO,Missing TELEGRAM_BOT_TOKEN / TELEGRAM_CHAT_ID environment variables,2026-06-17|JPM|STRONG BUY,jfbp_signal_watcher_v3_analytics
2026-06-18T13:32:45+00:00,2026-06-18T133243_0000,ARM,ARM,Semiconductors,BUY,STRONG BUY,447.3,5,100.0,NO,Missing TELEGRAM_BOT_TOKEN / TELEGRAM_CHAT_ID environment variables,2026-06-18|ARM|STRONG BUY,jfbp_signal_watcher_v3_analytics
2026-06-18T13:48:42+00:00,2026-06-18T134839_0000,JPM,JPM,Financials,BUY,STRONG BUY,335.49,5,100.0,NO,Missing TELEGRAM_BOT_TOKEN / TELEGRAM_CHAT_ID environment variables,2026-06-18|JPM|STRONG BUY,jfbp_signal_watcher_v3_analytics
